date,value,update_date
2006-03-01,2432.47826,2022-07-24
2006-04-01,2623.85833,2022-07-24
2006-05-01,2852.07143,2022-07-24
2006-06-01,2490.95455,2022-07-24
2006-07-01,2511.83333,2022-07-24
2006-08-01,2461.55227,2022-07-24
2006-09-01,2484.38095,2022-07-24
2006-10-01,2657.14773,2022-07-24
2006-11-01,2702.13636,2022-07-24
2006-12-01,2823.67105,2022-07-24
2007-01-01,2799.05909,2022-07-24
2007-02-01,2839.05,2022-07-24
2007-03-01,2757.07955,2022-07-24
2007-04-01,2817.05263,2022-07-24
2007-05-01,2804.60476,2022-07-24
2007-06-01,2681.30952,2022-07-24
2007-07-01,2738.09091,2022-07-24
2007-08-01,2512.60227,2022-07-24
2007-09-01,2394.9625,2022-07-24
2007-10-01,2444.53261,2022-07-24
2007-11-01,2507.15227,2022-07-24
2007-12-01,2382.83333,2022-07-24
2008-01-01,2456.125,2022-07-24
2008-02-01,2784.89286,2022-07-24
2008-03-01,3012.05263,2022-07-24
2008-04-01,2968.03409,2022-07-24
2008-05-01,2908.2775,2022-07-24
2008-06-01,2967.86905,2022-07-24
2008-07-01,3067.45652,2022-07-24
2008-08-01,2762.56,2022-07-24
2008-09-01,2524.14773,2022-07-24
2008-10-01,2122.02826,2022-07-24
2008-11-01,1857.13,2022-07-24
2008-12-01,1504.41667,2022-07-24
2009-01-01,1420.35952,2022-07-24
2009-02-01,1338.0625,2022-07-24
2009-03-01,1338.07955,2022-07-24
2009-04-01,1431.8125,2022-07-24
2009-05-01,1466.67105,2022-07-24
2009-06-01,1579.62727,2022-07-24
2009-07-01,1670.55652,2022-07-24
2009-08-01,1927.6375,2022-07-24
2009-09-01,1835.59773,2022-07-24
2009-10-01,1875.66364,2022-07-24
2009-11-01,1956.54762,2022-07-24
2009-12-01,2181.25714,2022-07-24
2010-01-01,2230.1125,2022-07-24
2010-02-01,2053.27,2022-07-24
2010-03-01,2210.53043,2022-07-24
2010-04-01,2314.2775,2022-07-24
2010-05-01,2044.71053,2022-07-24
2010-06-01,1929.40909,2022-07-24
2010-07-01,1989.04545,2022-07-24
2010-08-01,2110.44048,2022-07-24
2010-09-01,2171.24318,2022-07-24
2010-10-01,2342.17857,2022-07-24
2010-11-01,2324.04545,2022-07-24
2010-12-01,2356.66905,2022-07-24
2011-01-01,2439.7,2022-07-24
2011-02-01,2515.26,2022-07-24
2011-03-01,2555.5,2022-07-24
2011-04-01,2667.41667,2022-07-24
2011-05-01,2587.2125,2022-07-24
2011-06-01,2557.76136,2022-07-24
2011-07-01,2525.42857,2022-07-24
2011-08-01,2380.975,2022-07-24
2011-09-01,2293.46136,2022-07-24
2011-10-01,2180.64762,2022-07-24
2011-11-01,2079.98182,2022-07-24
2011-12-01,2024.375,2022-07-24
2012-01-01,2151.33333,2022-07-24
2012-02-01,2207.91667,2022-07-24
2012-03-01,2184.15909,2022-07-24
2012-04-01,2048.50526,2022-07-24
2012-05-01,2002.52273,2022-07-24
2012-06-01,1885.51316,2022-07-24
2012-07-01,1876.25,2022-07-24
2012-08-01,1843.32727,2022-07-24
2012-09-01,2064.12,2022-07-24
2012-10-01,1974.30435,2022-07-24
2012-11-01,1948.82955,2022-07-24
2012-12-01,2086.76316,2022-07-24
2013-01-01,2037.60682,2022-07-24
2013-02-01,2053.595,2022-07-24
2013-03-01,1911.2825,2022-07-24
2013-04-01,1861.02381,2022-07-24
2013-05-01,1832.57143,2022-07-24
2013-06-01,1814.5375,2022-07-24
2013-07-01,1769.6087,2022-07-24
2013-08-01,1816.23571,2022-07-24
2013-09-01,1761.30476,2022-07-24
2013-10-01,1814.58261,2022-07-24
2013-11-01,1747.96429,2022-07-24
2013-12-01,1739.81,2022-07-24
2014-01-01,1727.41136,2022-07-24
2014-02-01,1695.165,2022-07-24
2014-03-01,1705.36667,2022-07-24
2014-04-01,1810.675,2022-07-24
2014-05-01,1751.05,2022-07-24
2014-06-01,1838.95238,2022-07-24
2014-07-01,1948.30435,2022-07-24
2014-08-01,2030.4925,2022-07-24
2014-09-01,1990.43182,2022-07-24
2014-10-01,1946.18913,2022-07-24
2014-11-01,2055.555,2022-07-24
2014-12-01,1909.45952,2022-07-24
2015-01-01,1814.71905,2022-07-24
2015-02-01,1817.82,2022-07-24
2015-03-01,1773.86364,2022-07-24
2015-04-01,1819.1875,2022-07-24
2015-05-01,1804.03947,2022-07-24
2015-06-01,1687.72727,2022-07-24
2015-07-01,1639.5,2022-07-24
2015-08-01,1548.125,2022-07-24
2015-09-01,1589.60227,2022-07-24
2015-10-01,1516.48864,2022-07-24
2015-11-01,1467.89286,2022-07-24
