date,value,update_date
2003-12-19,113.2,2022-07-24
2003-12-22,113.14,2022-07-24
2003-12-23,113.15,2022-07-24
2003-12-24,113.22,2022-07-24
2003-12-25,113.28,2022-07-24
2003-12-26,113.26,2022-07-24
2003-12-29,113.26,2022-07-24
2003-12-30,113.78,2022-07-24
2004-01-05,113.75,2022-07-24
2004-01-06,114.31,2022-07-24
2004-01-08,116.17,2022-07-24
2004-01-09,116.21,2022-07-24
2004-01-12,116.12,2022-07-24
2004-01-13,116.02,2022-07-24
2004-01-14,115.87,2022-07-24
2004-01-15,116.05,2022-07-24
2004-01-16,116.11,2022-07-24
2004-01-19,115.97,2022-07-24
2004-01-20,115.57,2022-07-24
2004-01-21,115.4,2022-07-24
2004-01-22,115.98,2022-07-24
2004-01-23,116.14,2022-07-24
2004-01-26,116.33,2022-07-24
2004-01-27,116.38,2022-07-24
2004-01-28,116.52,2022-07-24
2004-01-29,116.52,2022-07-24
2004-01-30,116.27,2022-07-24
2004-02-02,115.88,2022-07-24
2004-02-03,115.98,2022-07-24
2004-02-04,115.88,2022-07-24
2004-02-05,115.84,2022-07-24
2004-02-06,115.71,2022-07-24
2004-02-09,115.78,2022-07-24
2004-02-10,115.66,2022-07-24
2004-02-11,115.51,2022-07-24
2004-02-12,115.57,2022-07-24
2004-02-13,115.77,2022-07-24
2004-02-16,115.84,2022-07-24
2004-02-17,115.88,2022-07-24
2004-02-18,116.02,2022-07-24
2004-02-19,116.25,2022-07-24
2004-02-20,116.28,2022-07-24
2004-02-24,116.03,2022-07-24
2004-02-25,116.2,2022-07-24
2004-02-26,116.33,2022-07-24
2004-02-27,116.36,2022-07-24
2004-03-01,116.93,2022-07-24
2004-03-02,116.34,2022-07-24
2004-03-03,116.17,2022-07-24
2004-03-04,116.28,2022-07-24
2004-03-05,116.33,2022-07-24
2004-03-09,116.44,2022-07-24
2004-03-10,116.6,2022-07-24
2004-03-11,116.72,2022-07-24
2004-03-12,116.86,2022-07-24
2004-03-15,117.06,2022-07-24
2004-03-16,117.07,2022-07-24
2004-03-17,117.95,2022-07-24
2004-03-18,118.32,2022-07-24
2004-03-19,118.41,2022-07-24
2004-03-22,118.46,2022-07-24
2004-03-23,118.57,2022-07-24
2004-03-24,118.49,2022-07-24
2004-03-25,118.37,2022-07-24
2004-03-26,118.23,2022-07-24
2004-03-29,118.46,2022-07-24
2004-03-30,118.45,2022-07-24
2004-03-31,118.62,2022-07-24
2004-04-01,118.7,2022-07-24
2004-04-02,119.05,2022-07-24
2004-04-05,118.68,2022-07-24
2004-04-06,118.59,2022-07-24
2004-04-07,118.69,2022-07-24
2004-04-08,118.91,2022-07-24
2004-04-09,119.02,2022-07-24
2004-04-12,118.83,2022-07-24
2004-04-13,118.4,2022-07-24
2004-04-14,118.2,2022-07-24
2004-04-15,118.07,2022-07-24
2004-04-16,117.98,2022-07-24
2004-04-19,117.45,2022-07-24
2004-04-20,117.17,2022-07-24
2004-04-21,116.81,2022-07-24
2004-04-22,116.75,2022-07-24
2004-04-23,116.82,2022-07-24
2004-04-26,116.66,2022-07-24
2004-04-27,116.7,2022-07-24
2004-04-28,116.88,2022-07-24
2004-04-29,116.34,2022-07-24
2004-04-30,116.73,2022-07-24
2004-05-05,116.21,2022-07-24
2004-05-06,115.91,2022-07-24
2004-05-07,115.88,2022-07-24
2004-05-11,115.25,2022-07-24
2004-05-12,114.6,2022-07-24
2004-05-13,114.39,2022-07-24
2004-05-14,113.33,2022-07-24
2004-05-17,113.18,2022-07-24
2004-05-18,113.73,2022-07-24
2004-05-19,113.9,2022-07-24
2004-05-20,114.37,2022-07-24
2004-05-21,114.37,2022-07-24
2004-05-24,114.52,2022-07-24
2004-05-25,114.31,2022-07-24
2004-05-26,114.27,2022-07-24
2004-05-27,114.37,2022-07-24
2004-05-28,114.6,2022-07-24
2004-05-31,115.1,2022-07-24
2004-06-01,115.06,2022-07-24
2004-06-02,114.87,2022-07-24
2004-06-03,115,2022-07-24
2004-06-04,114.7,2022-07-24
2004-06-07,114.32,2022-07-24
2004-06-08,114.08,2022-07-24
2004-06-09,114,2022-07-24
2004-06-10,113.7,2022-07-24
2004-06-11,113.62,2022-07-24
2004-06-15,113,2022-07-24
2004-06-16,113.35,2022-07-24
2004-06-17,113.59,2022-07-24
2004-06-18,114.09,2022-07-24
2004-06-21,114.4,2022-07-24
2004-06-22,114.43,2022-07-24
2004-06-23,114.17,2022-07-24
2004-06-24,114.34,2022-07-24
2004-06-25,113.96,2022-07-24
2004-06-28,114.1,2022-07-24
2004-06-29,114.28,2022-07-24
2004-06-30,114.46,2022-07-24
2004-07-01,114.15,2022-07-24
2004-07-02,114.15,2022-07-24
2004-07-05,114.13,2022-07-24
2004-07-06,113.95,2022-07-24
2004-07-07,113.25,2022-07-24
2004-07-08,113.27,2022-07-24
2004-07-09,113.31,2022-07-24
2004-07-12,113.66,2022-07-24
2004-07-13,113.47,2022-07-24
2004-07-14,113.95,2022-07-24
2004-07-15,114.37,2022-07-24
2004-07-16,114.63,2022-07-24
2004-07-19,114.65,2022-07-24
2004-07-20,114.7,2022-07-24
2004-07-21,114.4,2022-07-24
2004-07-22,114.47,2022-07-24
2004-07-23,114.51,2022-07-24
2004-07-26,114.51,2022-07-24
2004-07-27,114.62,2022-07-24
2004-07-28,114.3,2022-07-24
2004-07-29,114.23,2022-07-24
2004-07-30,114.28,2022-07-24
2004-08-02,114.32,2022-07-24
2004-08-03,114.11,2022-07-24
2004-08-04,114.06,2022-07-24
2004-08-05,114.17,2022-07-24
2004-08-06,114.18,2022-07-24
2004-08-09,114.18,2022-07-24
2004-08-10,114.15,2022-07-24
2004-08-11,114.19,2022-07-24
2004-08-12,114.17,2022-07-24
2004-08-13,114.17,2022-07-24
2004-08-16,114.03,2022-07-24
2004-08-17,113.97,2022-07-24
2004-08-18,113.92,2022-07-24
2004-08-19,113.98,2022-07-24
2004-08-20,114.12,2022-07-24
2004-08-23,113.99,2022-07-24
2004-08-24,113.81,2022-07-24
2004-08-25,113.79,2022-07-24
2004-08-26,113.91,2022-07-24
2004-08-27,113.93,2022-07-24
2004-08-30,113.63,2022-07-24
2004-08-31,113.88,2022-07-24
2004-09-01,113.95,2022-07-24
2004-09-02,113.81,2022-07-24
2004-09-03,113.88,2022-07-24
2004-09-06,113.8,2022-07-24
2004-09-07,113.91,2022-07-24
2004-09-08,113.69,2022-07-24
2004-09-09,113.72,2022-07-24
2004-09-10,113.66,2022-07-24
2004-09-13,113.61,2022-07-24
2004-09-14,113.81,2022-07-24
2004-09-15,113.73,2022-07-24
2004-09-16,113.79,2022-07-24
2004-09-17,113.75,2022-07-24
2004-09-20,113.88,2022-07-24
2004-09-21,113.96,2022-07-24
2004-09-22,113.98,2022-07-24
2004-09-23,113.94,2022-07-24
2004-09-24,113.95,2022-07-24
2004-09-27,113.84,2022-07-24
2004-09-28,113.91,2022-07-24
2004-09-29,113.86,2022-07-24
2004-09-30,113.87,2022-07-24
2004-10-01,113.81,2022-07-24
2004-10-04,113.84,2022-07-24
2004-10-05,113.78,2022-07-24
2004-10-06,113.88,2022-07-24
2004-10-07,114.54,2022-07-24
2004-10-08,114.33,2022-07-24
2004-10-11,114.37,2022-07-24
2004-10-12,114.34,2022-07-24
2004-10-13,114.3,2022-07-24
2004-10-14,114.29,2022-07-24
2004-10-15,114.24,2022-07-24
2004-10-18,113.91,2022-07-24
2004-10-19,114.13,2022-07-24
2004-10-20,114.04,2022-07-24
2004-10-21,114.05,2022-07-24
2004-10-22,114.38,2022-07-24
2004-10-25,114.34,2022-07-24
2004-10-26,114.39,2022-07-24
2004-10-27,114.34,2022-07-24
2004-10-28,114.26,2022-07-24
2004-10-29,114.18,2022-07-24
2004-11-01,114.17,2022-07-24
2004-11-02,114.13,2022-07-24
2004-11-03,114.14,2022-07-24
2004-11-04,114.23,2022-07-24
2004-11-05,114.12,2022-07-24
2004-11-09,114.11,2022-07-24
2004-11-10,114.07,2022-07-24
2004-11-11,113.99,2022-07-24
2004-11-12,114.01,2022-07-24
2004-11-15,113.98,2022-07-24
2004-11-16,114.09,2022-07-24
2004-11-17,114.1,2022-07-24
2004-11-18,114.38,2022-07-24
2004-11-19,114.45,2022-07-24
2004-11-22,114.33,2022-07-24
2004-11-23,114.42,2022-07-24
2004-11-24,114.44,2022-07-24
2004-11-25,114.31,2022-07-24
2004-11-26,114.16,2022-07-24
2004-11-29,114.11,2022-07-24
2004-11-30,113.9,2022-07-24
2004-12-01,113.76,2022-07-24
2004-12-02,113.89,2022-07-24
2004-12-03,113.86,2022-07-24
2004-12-06,113.85,2022-07-24
2004-12-07,114.02,2022-07-24
2004-12-08,113.93,2022-07-24
2004-12-09,113.79,2022-07-24
2004-12-10,113.69,2022-07-24
2004-12-14,113.68,2022-07-24
2004-12-15,113.67,2022-07-24
2004-12-16,113.8,2022-07-24
2004-12-17,113.8,2022-07-24
2004-12-20,113.77,2022-07-24
2004-12-21,113.7,2022-07-24
2004-12-22,113.61,2022-07-24
2004-12-23,113.76,2022-07-24
2004-12-24,113.81,2022-07-24
2004-12-27,113.84,2022-07-24
2004-12-28,113.95,2022-07-24
2004-12-29,114.15,2022-07-24
2004-12-30,114.35,2022-07-24
2005-01-11,114.14,2022-07-24
2005-01-12,114.06,2022-07-24
2005-01-13,114.08,2022-07-24
2005-01-14,113.95,2022-07-24
2005-01-17,113.89,2022-07-24
2005-01-18,113.66,2022-07-24
2005-01-19,113.45,2022-07-24
2005-01-20,113.35,2022-07-24
2005-01-21,113.24,2022-07-24
2005-01-24,113.26,2022-07-24
2005-01-25,113.43,2022-07-24
2005-01-26,113.28,2022-07-24
2005-01-27,113.32,2022-07-24
2005-01-28,113.38,2022-07-24
2005-01-31,113.62,2022-07-24
2005-02-01,113.74,2022-07-24
2005-02-02,113.7,2022-07-24
2005-02-03,113.68,2022-07-24
2005-02-04,113.83,2022-07-24
2005-02-07,113.87,2022-07-24
2005-02-08,113.81,2022-07-24
2005-02-09,113.74,2022-07-24
2005-02-10,113.64,2022-07-24
2005-02-11,113.66,2022-07-24
2005-02-14,113.54,2022-07-24
2005-02-15,113.5,2022-07-24
2005-02-16,113.48,2022-07-24
2005-02-17,113.46,2022-07-24
2005-02-18,113.49,2022-07-24
2005-02-21,113.55,2022-07-24
2005-02-22,113.42,2022-07-24
2005-02-24,113.43,2022-07-24
2005-02-25,113.52,2022-07-24
2005-02-28,113.48,2022-07-24
2005-03-01,113.42,2022-07-24
2005-03-02,113.45,2022-07-24
2005-03-03,113.44,2022-07-24
2005-03-04,113.42,2022-07-24
2005-03-05,113.42,2022-07-24
2005-03-09,113.39,2022-07-24
2005-03-10,113.29,2022-07-24
2005-03-11,113.28,2022-07-24
2005-03-14,113.24,2022-07-24
2005-03-15,113.34,2022-07-24
2005-03-16,113.12,2022-07-24
2005-03-17,113.02,2022-07-24
2005-03-18,113,2022-07-24
2005-03-21,112.85,2022-07-24
2005-03-22,112.93,2022-07-24
2005-03-23,112.9,2022-07-24
2005-03-24,112.88,2022-07-24
2005-03-25,112.89,2022-07-24
2005-03-28,112.88,2022-07-24
2005-03-29,112.97,2022-07-24
2005-03-30,112.84,2022-07-24
2005-03-31,112.88,2022-07-24
2005-04-01,112.92,2022-07-24
2005-04-04,112.92,2022-07-24
2005-04-05,112.9,2022-07-24
2005-04-06,113.07,2022-07-24
2005-04-07,112.93,2022-07-24
2005-04-08,113.02,2022-07-24
2005-04-11,113.01,2022-07-24
2005-04-12,113.06,2022-07-24
2005-04-13,113.02,2022-07-24
2005-04-14,112.92,2022-07-24
2005-04-15,112.91,2022-07-24
2005-04-18,112.87,2022-07-24
2005-04-19,112.81,2022-07-24
2005-04-20,112.81,2022-07-24
2005-04-21,112.86,2022-07-24
2005-04-22,112.89,2022-07-24
2005-04-25,113.02,2022-07-24
2005-04-26,112.82,2022-07-24
2005-04-27,112.86,2022-07-24
2005-04-28,112.9,2022-07-24
2005-04-29,112.88,2022-07-24
2005-05-03,112.88,2022-07-24
2005-05-04,112.87,2022-07-24
2005-05-05,112.9,2022-07-24
2005-05-06,112.94,2022-07-24
2005-05-11,112.83,2022-07-24
2005-05-12,112.77,2022-07-24
2005-05-13,112.78,2022-07-24
2005-05-14,112.79,2022-07-24
2005-05-16,112.69,2022-07-24
2005-05-17,112.66,2022-07-24
2005-05-18,112.75,2022-07-24
2005-05-19,112.77,2022-07-24
2005-05-20,112.89,2022-07-24
2005-05-23,112.84,2022-07-24
2005-05-24,112.77,2022-07-24
2005-05-25,112.74,2022-07-24
2005-05-26,112.78,2022-07-24
2005-05-27,112.73,2022-07-24
2005-05-30,112.74,2022-07-24
2005-05-31,112.65,2022-07-24
2005-06-01,112.58,2022-07-24
2005-06-02,112.56,2022-07-24
2005-06-03,112.67,2022-07-24
2005-06-06,112.67,2022-07-24
2005-06-07,112.6,2022-07-24
2005-06-08,112.84,2022-07-24
2005-06-09,112.82,2022-07-24
2005-06-10,112.64,2022-07-24
2005-06-14,112.62,2022-07-24
2005-06-15,112.64,2022-07-24
2005-06-16,112.67,2022-07-24
2005-06-20,112.76,2022-07-24
2005-06-21,112.67,2022-07-24
2005-06-22,112.66,2022-07-24
2005-06-23,112.7,2022-07-24
2005-06-24,112.71,2022-07-24
2005-06-27,112.6,2022-07-24
2005-06-28,112.71,2022-07-24
2005-06-29,112.78,2022-07-24
2005-06-30,112.84,2022-07-24
2005-07-01,112.85,2022-07-24
2005-07-04,112.91,2022-07-24
2005-07-05,112.73,2022-07-24
2005-07-06,112.75,2022-07-24
2005-07-07,112.79,2022-07-24
2005-07-08,112.79,2022-07-24
2005-07-11,112.75,2022-07-24
2005-07-12,112.79,2022-07-24
2005-07-13,112.82,2022-07-24
2005-07-14,112.87,2022-07-24
2005-07-15,112.86,2022-07-24
2005-07-18,112.86,2022-07-24
2005-07-19,112.55,2022-07-24
2005-07-20,112.82,2022-07-24
2005-07-21,112.84,2022-07-24
2005-07-22,112.84,2022-07-24
2005-07-25,112.63,2022-07-24
2005-07-26,112.62,2022-07-24
2005-07-27,112.78,2022-07-24
2005-07-28,112.81,2022-07-24
2005-07-29,112.83,2022-07-24
2005-08-01,112.87,2022-07-24
2005-08-02,112.83,2022-07-24
2005-08-03,112.93,2022-07-24
2005-08-04,113.23,2022-07-24
2005-08-05,113.53,2022-07-24
2005-08-08,113.58,2022-07-24
2005-08-09,113.46,2022-07-24
2005-08-10,113.75,2022-07-24
2005-08-11,114.13,2022-07-24
2005-08-12,114.5,2022-07-24
2005-08-15,114.57,2022-07-24
2005-08-16,114.79,2022-07-24
2005-08-17,114.99,2022-07-24
2005-08-18,115.19,2022-07-24
2005-08-19,115.1,2022-07-24
2005-08-22,115.15,2022-07-24
2005-08-23,115.08,2022-07-24
2005-08-24,115.25,2022-07-24
2005-08-25,115.28,2022-07-24
2005-08-26,115.27,2022-07-24
2005-08-29,115.26,2022-07-24
2005-08-30,115.23,2022-07-24
2005-08-31,115.27,2022-07-24
2005-09-01,115.42,2022-07-24
2005-09-02,115.97,2022-07-24
2005-09-05,116.49,2022-07-24
2005-09-06,116.45,2022-07-24
2005-09-07,116.34,2022-07-24
2005-09-08,116.46,2022-07-24
2005-09-09,116.69,2022-07-24
2005-09-12,116.89,2022-07-24
2005-09-13,116.97,2022-07-24
2005-09-14,117.43,2022-07-24
2005-09-15,117.12,2022-07-24
2005-09-16,117.07,2022-07-24
2005-09-19,117.28,2022-07-24
2005-09-20,117.43,2022-07-24
2005-09-21,117.5,2022-07-24
2005-09-22,117.44,2022-07-24
2005-09-23,117.38,2022-07-24
2005-09-26,117.31,2022-07-24
2005-09-27,117.36,2022-07-24
2005-09-28,117.45,2022-07-24
2005-09-29,117.53,2022-07-24
2005-09-30,117.74,2022-07-24
2005-10-03,118.03,2022-07-24
2005-10-04,118.02,2022-07-24
2005-10-05,118.22,2022-07-24
2005-10-06,117.55,2022-07-24
2005-10-07,117.22,2022-07-24
2005-10-10,117.23,2022-07-24
2005-10-11,117.58,2022-07-24
2005-10-12,117.38,2022-07-24
2005-10-13,116.86,2022-07-24
2005-10-14,115.95,2022-07-24
2005-10-17,116,2022-07-24
2005-10-18,116.25,2022-07-24
2005-10-19,116.01,2022-07-24
2005-10-20,116.09,2022-07-24
2005-10-21,115.87,2022-07-24
2005-10-24,115.88,2022-07-24
2005-10-25,115.64,2022-07-24
2005-10-26,115.55,2022-07-24
2005-10-27,115.52,2022-07-24
2005-10-28,115.71,2022-07-24
2005-10-31,115.82,2022-07-24
2005-11-01,116.09,2022-07-24
2005-11-02,116.42,2022-07-24
2005-11-03,116.5,2022-07-24
2005-11-07,116.31,2022-07-24
2005-11-08,115.96,2022-07-24
2005-11-09,115.99,2022-07-24
2005-11-10,115.97,2022-07-24
2005-11-11,115.88,2022-07-24
2005-11-14,115.85,2022-07-24
2005-11-15,115.76,2022-07-24
2005-11-16,115.7,2022-07-24
2005-11-17,115.99,2022-07-24
2005-11-18,116.08,2022-07-24
2005-11-21,116.12,2022-07-24
2005-11-22,116.31,2022-07-24
2005-11-23,116.56,2022-07-24
2005-11-24,116.81,2022-07-24
2005-11-25,116.95,2022-07-24
2005-11-28,116.93,2022-07-24
2005-11-29,116.76,2022-07-24
2005-11-30,116.69,2022-07-24
