date,value,update_date
2009-09-01,17404.63636,2022-07-24
2009-10-01,18489.47727,2022-07-24
2009-11-01,16911.33333,2022-07-24
2009-12-01,17121.61905,2022-07-24
2010-01-01,18405.55,2022-07-24
2010-02-01,19060.55,2022-07-24
2010-03-01,22467.17391,2022-07-24
2010-04-01,26028.5,2022-07-24
2010-05-01,21930,2022-07-24
2010-06-01,19411.29545,2022-07-24
2010-07-01,19548.52273,2022-07-24
2010-08-01,21448.78571,2022-07-24
2010-09-01,22690.13636,2022-07-24
2010-10-01,23793.67857,2022-07-24
2010-11-01,22836.22727,2022-07-24
2010-12-01,24099.57143,2022-07-24
2011-01-01,25621.225,2022-07-24
2011-02-01,28412.175,2022-07-24
2011-03-01,26710.34783,2022-07-24
2011-04-01,26332.16667,2022-07-24
2011-05-01,24164.55,2022-07-24
2011-06-01,22420.93182,2022-07-24
2011-07-01,23847.95238,2022-07-24
2011-08-01,21864.68182,2022-07-24
2011-09-01,20377.59091,2022-07-24
2011-10-01,19039.04762,2022-07-24
2011-11-01,17873,2022-07-24
2011-12-01,18246.0375,2022-07-24
2012-01-01,19908.61905,2022-07-24
2012-02-01,20393.66667,2022-07-24
2012-03-01,18660.80682,2022-07-24
2012-04-01,17892.81579,2022-07-24
2012-05-01,16968.31818,2022-07-24
2012-06-01,16603.68421,2022-07-24
2012-07-01,16128.40909,2022-07-24
2012-08-01,15703.98864,2022-07-24
2012-09-01,17287.9625,2022-07-24
2012-10-01,17168.73913,2022-07-24
2012-11-01,16335.36364,2022-07-24
2012-12-01,17448.5,2022-07-24
2013-01-01,17494.06818,2022-07-24
2013-02-01,17690.1,2022-07-24
2013-03-01,16731.7,2022-07-24
2013-04-01,15629.30952,2022-07-24
2013-05-01,14948.22619,2022-07-24
2013-06-01,14280.275,2022-07-24
2013-07-01,13750.31522,2022-07-24
2013-08-01,14308.2619,2022-07-24
2013-09-01,13801.39286,2022-07-24
2013-10-01,14117.65217,2022-07-24
2013-11-01,13684.0119,2022-07-24
2013-12-01,13924.55,2022-07-24
2014-01-01,14101.25,2022-07-24
2014-02-01,14203.55,2022-07-24
2014-03-01,15678.09524,2022-07-24
2014-04-01,17373.6,2022-07-24
2014-05-01,19401.075,2022-07-24
2014-06-01,18628.80952,2022-07-24
2014-07-01,19117.65217,2022-07-24
2014-08-01,18600.2,2022-07-24
2014-09-01,18034.79545,2022-07-24
2014-10-01,15812.36957,2022-07-24
2014-11-01,15807.05,2022-07-24
2014-12-01,15962.04762,2022-07-24
2015-01-01,14849.19048,2022-07-24
2015-02-01,14573.8375,2022-07-24
2015-03-01,13755.5,2022-07-24
2015-04-01,12830.925,2022-07-24
2015-05-01,13511.34211,2022-07-24
2015-06-01,12825.22727,2022-07-24
2015-07-01,11413.09783,2022-07-24
2015-08-01,10386,2022-07-24
2015-09-01,9937.54545,2022-07-24
2015-10-01,10316.82955,2022-07-24
2015-11-01,9244.33333,2022-07-24
2015-12-01,8707.78571,2022-07-24
2016-01-01,8507.2875,2022-07-24
2016-02-01,8298.5,2022-07-24
2016-03-01,8717.25,2022-07-24
2016-04-01,8878.85714,2022-07-24
2016-05-01,8660.35,2022-07-24
2016-06-01,8928.35227,2022-07-24
2016-07-01,10262.85714,2022-07-24
2016-08-01,10335.98864,2022-07-24
