date,value,update_date
2004-02-11,115.78,2022-07-24
2004-02-12,115.75667,2022-07-24
2004-02-13,115.758,2022-07-24
2004-02-16,115.76545,2022-07-24
2004-02-17,115.775,2022-07-24
2004-02-18,115.79385,2022-07-24
2004-02-19,115.82643,2022-07-24
2004-02-20,115.85667,2022-07-24
2004-02-24,115.8675,2022-07-24
2004-02-25,115.88706,2022-07-24
2004-02-26,115.91167,2022-07-24
2004-02-27,115.93526,2022-07-24
2004-03-01,116.93,2022-07-24
2004-03-02,116.635,2022-07-24
2004-03-03,116.48,2022-07-24
2004-03-04,116.43,2022-07-24
2004-03-05,116.41,2022-07-24
2004-03-09,116.415,2022-07-24
2004-03-10,116.44143,2022-07-24
2004-03-11,116.47625,2022-07-24
2004-03-12,116.51889,2022-07-24
2004-03-15,116.573,2022-07-24
2004-03-16,116.61818,2022-07-24
2004-03-17,116.72917,2022-07-24
2004-03-18,116.85154,2022-07-24
2004-03-19,116.96286,2022-07-24
2004-03-22,117.06267,2022-07-24
2004-03-23,117.15688,2022-07-24
2004-03-24,117.23529,2022-07-24
2004-03-25,117.29833,2022-07-24
2004-03-26,117.34737,2022-07-24
2004-03-29,117.403,2022-07-24
2004-03-30,117.45286,2022-07-24
2004-03-31,117.50591,2022-07-24
2004-04-01,118.7,2022-07-24
2004-04-02,118.875,2022-07-24
2004-04-05,118.81,2022-07-24
2004-04-06,118.755,2022-07-24
2004-04-07,118.742,2022-07-24
2004-04-08,118.77,2022-07-24
2004-04-09,118.80571,2022-07-24
2004-04-12,118.80875,2022-07-24
2004-04-13,118.76333,2022-07-24
2004-04-14,118.707,2022-07-24
2004-04-15,118.64909,2022-07-24
2004-04-16,118.59333,2022-07-24
2004-04-19,118.50538,2022-07-24
2004-04-20,118.41,2022-07-24
2004-04-21,118.30333,2022-07-24
2004-04-22,118.20625,2022-07-24
2004-04-23,118.12471,2022-07-24
2004-04-26,118.04333,2022-07-24
2004-04-27,117.97263,2022-07-24
2004-04-28,117.918,2022-07-24
2004-04-29,117.84286,2022-07-24
2004-04-30,117.79227,2022-07-24
2004-05-05,116.21,2022-07-24
2004-05-06,116.06,2022-07-24
2004-05-07,116,2022-07-24
2004-05-11,115.8125,2022-07-24
2004-05-12,115.57,2022-07-24
2004-05-13,115.37333,2022-07-24
2004-05-14,115.08143,2022-07-24
2004-05-17,114.84375,2022-07-24
2004-05-18,114.72,2022-07-24
2004-05-19,114.638,2022-07-24
2004-05-20,114.61364,2022-07-24
2004-05-21,114.59333,2022-07-24
2004-05-24,114.58769,2022-07-24
2004-05-25,114.56786,2022-07-24
2004-05-26,114.548,2022-07-24
2004-05-27,114.53687,2022-07-24
2004-05-28,114.54059,2022-07-24
2004-05-31,114.57167,2022-07-24
2004-06-01,115.06,2022-07-24
2004-06-02,114.965,2022-07-24
2004-06-03,114.97667,2022-07-24
2004-06-04,114.9075,2022-07-24
2004-06-07,114.79,2022-07-24
2004-06-08,114.67167,2022-07-24
2004-06-09,114.57571,2022-07-24
2004-06-10,114.46625,2022-07-24
2004-06-11,114.37222,2022-07-24
2004-06-15,114.235,2022-07-24
2004-06-16,114.15455,2022-07-24
2004-06-17,114.1075,2022-07-24
2004-06-18,114.10615,2022-07-24
2004-06-21,114.12714,2022-07-24
2004-06-22,114.14733,2022-07-24
2004-06-23,114.14875,2022-07-24
2004-06-24,114.16,2022-07-24
2004-06-25,114.14889,2022-07-24
2004-06-28,114.14632,2022-07-24
2004-06-29,114.153,2022-07-24
2004-06-30,114.16762,2022-07-24
2004-07-01,114.15,2022-07-24
2004-07-02,114.15,2022-07-24
2004-07-05,114.14333,2022-07-24
2004-07-06,114.095,2022-07-24
2004-07-07,113.926,2022-07-24
2004-07-08,113.81667,2022-07-24
2004-07-09,113.74429,2022-07-24
2004-07-12,113.73375,2022-07-24
2004-07-13,113.70444,2022-07-24
2004-07-14,113.729,2022-07-24
2004-07-15,113.78727,2022-07-24
2004-07-16,113.8575,2022-07-24
2004-07-19,113.91846,2022-07-24
2004-07-20,113.97429,2022-07-24
2004-07-21,114.00267,2022-07-24
2004-07-22,114.03188,2022-07-24
2004-07-23,114.06,2022-07-24
2004-07-26,114.085,2022-07-24
2004-07-27,114.11316,2022-07-24
2004-07-28,114.1225,2022-07-24
2004-07-29,114.12762,2022-07-24
2004-07-30,114.13455,2022-07-24
2004-08-02,114.32,2022-07-24
2004-08-03,114.215,2022-07-24
2004-08-04,114.16333,2022-07-24
2004-08-05,114.165,2022-07-24
2004-08-06,114.168,2022-07-24
2004-08-09,114.17,2022-07-24
2004-08-10,114.16714,2022-07-24
2004-08-11,114.17,2022-07-24
2004-08-12,114.17,2022-07-24
2004-08-13,114.17,2022-07-24
2004-08-16,114.15727,2022-07-24
2004-08-17,114.14167,2022-07-24
2004-08-18,114.12462,2022-07-24
2004-08-19,114.11429,2022-07-24
2004-08-20,114.11467,2022-07-24
2004-08-23,114.10688,2022-07-24
2004-08-24,114.08941,2022-07-24
2004-08-25,114.07278,2022-07-24
2004-08-26,114.06421,2022-07-24
2004-08-27,114.0575,2022-07-24
2004-08-30,114.03714,2022-07-24
2004-08-31,114.03,2022-07-24
2004-09-01,113.95,2022-07-24
2004-09-02,113.88,2022-07-24
2004-09-03,113.88,2022-07-24
2004-09-06,113.86,2022-07-24
2004-09-07,113.87,2022-07-24
2004-09-08,113.84,2022-07-24
2004-09-09,113.82286,2022-07-24
2004-09-10,113.8025,2022-07-24
2004-09-13,113.78111,2022-07-24
2004-09-14,113.784,2022-07-24
2004-09-15,113.77909,2022-07-24
2004-09-16,113.78,2022-07-24
2004-09-17,113.77769,2022-07-24
2004-09-20,113.785,2022-07-24
2004-09-21,113.79667,2022-07-24
2004-09-22,113.80812,2022-07-24
2004-09-23,113.81588,2022-07-24
2004-09-24,113.82333,2022-07-24
2004-09-27,113.82421,2022-07-24
2004-09-28,113.8285,2022-07-24
2004-09-29,113.83,2022-07-24
2004-09-30,113.83182,2022-07-24
2004-10-01,113.81,2022-07-24
2004-10-04,113.825,2022-07-24
2004-10-05,113.81,2022-07-24
2004-10-06,113.8275,2022-07-24
2004-10-07,113.97,2022-07-24
2004-10-08,114.03,2022-07-24
2004-10-11,114.07857,2022-07-24
2004-10-12,114.11125,2022-07-24
2004-10-13,114.13222,2022-07-24
2004-10-14,114.148,2022-07-24
2004-10-15,114.15636,2022-07-24
2004-10-18,114.13583,2022-07-24
2004-10-19,114.13538,2022-07-24
2004-10-20,114.12857,2022-07-24
2004-10-21,114.12333,2022-07-24
2004-10-22,114.13938,2022-07-24
2004-10-25,114.15118,2022-07-24
2004-10-26,114.16444,2022-07-24
2004-10-27,114.17368,2022-07-24
2004-10-28,114.178,2022-07-24
2004-10-29,114.1781,2022-07-24
2004-11-01,114.17,2022-07-24
2004-11-02,114.15,2022-07-24
2004-11-03,114.14667,2022-07-24
2004-11-04,114.1675,2022-07-24
2004-11-05,114.158,2022-07-24
2004-11-09,114.15,2022-07-24
2004-11-10,114.13857,2022-07-24
2004-11-11,114.12,2022-07-24
2004-11-12,114.10778,2022-07-24
2004-11-15,114.095,2022-07-24
2004-11-16,114.09455,2022-07-24
2004-11-17,114.095,2022-07-24
2004-11-18,114.11692,2022-07-24
2004-11-19,114.14071,2022-07-24
2004-11-22,114.15333,2022-07-24
2004-11-23,114.17,2022-07-24
2004-11-24,114.18588,2022-07-24
2004-11-25,114.19278,2022-07-24
2004-11-26,114.19105,2022-07-24
2004-11-29,114.187,2022-07-24
2004-11-30,114.17333,2022-07-24
2004-12-01,113.76,2022-07-24
2004-12-02,113.825,2022-07-24
2004-12-03,113.83667,2022-07-24
2004-12-06,113.84,2022-07-24
2004-12-07,113.876,2022-07-24
2004-12-08,113.885,2022-07-24
2004-12-09,113.87143,2022-07-24
2004-12-10,113.84875,2022-07-24
2004-12-14,113.83,2022-07-24
2004-12-15,113.814,2022-07-24
2004-12-16,113.81273,2022-07-24
2004-12-17,113.81167,2022-07-24
2004-12-20,113.80846,2022-07-24
2004-12-21,113.80071,2022-07-24
2004-12-22,113.788,2022-07-24
2004-12-23,113.78625,2022-07-24
2004-12-24,113.78765,2022-07-24
2004-12-27,113.79056,2022-07-24
2004-12-28,113.79895,2022-07-24
2004-12-29,113.8165,2022-07-24
2004-12-30,113.8419,2022-07-24
2005-01-11,114.14,2022-07-24
2005-01-12,114.1,2022-07-24
2005-01-13,114.09333,2022-07-24
2005-01-14,114.0575,2022-07-24
2005-01-17,114.024,2022-07-24
2005-01-18,113.96333,2022-07-24
2005-01-19,113.89,2022-07-24
2005-01-20,113.8225,2022-07-24
2005-01-21,113.75778,2022-07-24
2005-01-24,113.708,2022-07-24
2005-01-25,113.68273,2022-07-24
2005-01-26,113.64917,2022-07-24
2005-01-27,113.62385,2022-07-24
2005-01-28,113.60643,2022-07-24
2005-01-31,113.60733,2022-07-24
2005-02-01,113.74,2022-07-24
2005-02-02,113.72,2022-07-24
2005-02-03,113.70667,2022-07-24
2005-02-04,113.7375,2022-07-24
2005-02-07,113.764,2022-07-24
2005-02-08,113.77167,2022-07-24
2005-02-09,113.76714,2022-07-24
2005-02-10,113.75125,2022-07-24
2005-02-11,113.74111,2022-07-24
2005-02-14,113.721,2022-07-24
2005-02-15,113.70091,2022-07-24
2005-02-16,113.6825,2022-07-24
2005-02-17,113.66538,2022-07-24
2005-02-18,113.65286,2022-07-24
2005-02-21,113.646,2022-07-24
2005-02-22,113.63187,2022-07-24
2005-02-24,113.62,2022-07-24
2005-02-25,113.61444,2022-07-24
2005-02-28,113.60737,2022-07-24
2005-03-01,113.42,2022-07-24
2005-03-02,113.435,2022-07-24
2005-03-03,113.43667,2022-07-24
2005-03-04,113.4325,2022-07-24
2005-03-05,113.43,2022-07-24
2005-03-09,113.42333,2022-07-24
2005-03-10,113.40429,2022-07-24
2005-03-11,113.38875,2022-07-24
2005-03-14,113.37222,2022-07-24
2005-03-15,113.369,2022-07-24
2005-03-16,113.34636,2022-07-24
2005-03-17,113.31917,2022-07-24
2005-03-18,113.29462,2022-07-24
2005-03-21,113.26286,2022-07-24
2005-03-22,113.24067,2022-07-24
2005-03-23,113.21938,2022-07-24
2005-03-24,113.19941,2022-07-24
2005-03-25,113.18222,2022-07-24
2005-03-28,113.16632,2022-07-24
2005-03-29,113.1565,2022-07-24
2005-03-30,113.14143,2022-07-24
2005-03-31,113.12955,2022-07-24
2005-04-01,112.92,2022-07-24
2005-04-04,112.92,2022-07-24
2005-04-05,112.91333,2022-07-24
2005-04-06,112.9525,2022-07-24
2005-04-07,112.948,2022-07-24
2005-04-08,112.96,2022-07-24
2005-04-11,112.96714,2022-07-24
2005-04-12,112.97875,2022-07-24
2005-04-13,112.98333,2022-07-24
2005-04-14,112.977,2022-07-24
2005-04-15,112.97091,2022-07-24
2005-04-18,112.9625,2022-07-24
2005-04-19,112.95077,2022-07-24
2005-04-20,112.94071,2022-07-24
2005-04-21,112.93533,2022-07-24
2005-04-22,112.9325,2022-07-24
2005-04-25,112.93765,2022-07-24
2005-04-26,112.93111,2022-07-24
2005-04-27,112.92737,2022-07-24
2005-04-28,112.926,2022-07-24
2005-04-29,112.92381,2022-07-24
2005-05-03,112.88,2022-07-24
2005-05-04,112.875,2022-07-24
2005-05-05,112.88333,2022-07-24
2005-05-06,112.8975,2022-07-24
2005-05-11,112.884,2022-07-24
2005-05-12,112.865,2022-07-24
2005-05-13,112.85286,2022-07-24
2005-05-14,112.845,2022-07-24
2005-05-16,112.82778,2022-07-24
2005-05-17,112.811,2022-07-24
2005-05-18,112.80545,2022-07-24
2005-05-19,112.8025,2022-07-24
2005-05-20,112.80923,2022-07-24
2005-05-23,112.81143,2022-07-24
2005-05-24,112.80867,2022-07-24
2005-05-25,112.80437,2022-07-24
2005-05-26,112.80294,2022-07-24
2005-05-27,112.79889,2022-07-24
2005-05-30,112.79579,2022-07-24
2005-05-31,112.7885,2022-07-24
2005-06-01,112.58,2022-07-24
2005-06-02,112.57,2022-07-24
2005-06-03,112.60333,2022-07-24
2005-06-06,112.62,2022-07-24
2005-06-07,112.616,2022-07-24
2005-06-08,112.65333,2022-07-24
2005-06-09,112.67714,2022-07-24
2005-06-10,112.6725,2022-07-24
2005-06-14,112.66667,2022-07-24
2005-06-15,112.664,2022-07-24
2005-06-16,112.66455,2022-07-24
2005-06-20,112.6725,2022-07-24
2005-06-21,112.67231,2022-07-24
2005-06-22,112.67143,2022-07-24
2005-06-23,112.67333,2022-07-24
2005-06-24,112.67563,2022-07-24
2005-06-27,112.67118,2022-07-24
2005-06-28,112.67333,2022-07-24
2005-06-29,112.67895,2022-07-24
2005-06-30,112.687,2022-07-24
2005-07-01,112.85,2022-07-24
2005-07-04,112.88,2022-07-24
2005-07-05,112.83,2022-07-24
2005-07-06,112.81,2022-07-24
2005-07-07,112.806,2022-07-24
2005-07-08,112.80333,2022-07-24
2005-07-11,112.79571,2022-07-24
2005-07-12,112.795,2022-07-24
2005-07-13,112.79778,2022-07-24
2005-07-14,112.805,2022-07-24
2005-07-15,112.81,2022-07-24
2005-07-18,112.81417,2022-07-24
2005-07-19,112.79385,2022-07-24
2005-07-20,112.79571,2022-07-24
2005-07-21,112.79867,2022-07-24
2005-07-22,112.80125,2022-07-24
2005-07-25,112.79118,2022-07-24
2005-07-26,112.78167,2022-07-24
2005-07-27,112.78158,2022-07-24
2005-07-28,112.783,2022-07-24
2005-07-29,112.78524,2022-07-24
2005-08-01,112.87,2022-07-24
2005-08-02,112.85,2022-07-24
2005-08-03,112.87667,2022-07-24
2005-08-04,112.965,2022-07-24
2005-08-05,113.078,2022-07-24
2005-08-08,113.16167,2022-07-24
2005-08-09,113.20429,2022-07-24
2005-08-10,113.2725,2022-07-24
2005-08-11,113.36778,2022-07-24
2005-08-12,113.481,2022-07-24
2005-08-15,113.58,2022-07-24
2005-08-16,113.68083,2022-07-24
2005-08-17,113.78154,2022-07-24
2005-08-18,113.88214,2022-07-24
2005-08-19,113.96333,2022-07-24
2005-08-22,114.0375,2022-07-24
2005-08-23,114.09882,2022-07-24
2005-08-24,114.16278,2022-07-24
2005-08-25,114.22158,2022-07-24
2005-08-26,114.274,2022-07-24
2005-08-29,114.32095,2022-07-24
2005-08-30,114.36227,2022-07-24
2005-08-31,114.40174,2022-07-24
2005-09-01,115.42,2022-07-24
2005-09-02,115.695,2022-07-24
2005-09-05,115.96,2022-07-24
2005-09-06,116.0825,2022-07-24
2005-09-07,116.134,2022-07-24
2005-09-08,116.18833,2022-07-24
2005-09-09,116.26,2022-07-24
2005-09-12,116.33875,2022-07-24
2005-09-13,116.40889,2022-07-24
2005-09-14,116.511,2022-07-24
2005-09-15,116.56636,2022-07-24
2005-09-16,116.60833,2022-07-24
2005-09-19,116.66,2022-07-24
2005-09-20,116.715,2022-07-24
2005-09-21,116.76733,2022-07-24
2005-09-22,116.80938,2022-07-24
2005-09-23,116.84294,2022-07-24
2005-09-26,116.86889,2022-07-24
2005-09-27,116.89474,2022-07-24
2005-09-28,116.9225,2022-07-24
2005-09-29,116.95143,2022-07-24
2005-09-30,116.98727,2022-07-24
2005-10-03,118.03,2022-07-24
2005-10-04,118.025,2022-07-24
2005-10-05,118.09,2022-07-24
2005-10-06,117.955,2022-07-24
2005-10-07,117.808,2022-07-24
2005-10-10,117.71167,2022-07-24
2005-10-11,117.69286,2022-07-24
2005-10-12,117.65375,2022-07-24
2005-10-13,117.56556,2022-07-24
2005-10-14,117.404,2022-07-24
2005-10-17,117.27636,2022-07-24
2005-10-18,117.19083,2022-07-24
2005-10-19,117.1,2022-07-24
2005-10-20,117.02786,2022-07-24
2005-10-21,116.95067,2022-07-24
2005-10-24,116.88375,2022-07-24
