date,value,update_date
1988-10-01,-1.93513,2021-11-28
1988-11-01,7.84097,2021-11-28
1988-12-01,11.31154,2021-11-28
1989-01-01,17.77784,2021-11-28
1989-02-01,12.21426,2021-11-28
1989-03-01,17.53473,2021-11-28
1989-04-01,16.96669,2021-11-28
1989-05-01,21.5223,2021-11-28
1989-06-01,3.10956,2021-11-28
1989-07-01,1.03107,2021-11-28
1989-08-01,2.41156,2021-11-28
1989-09-01,3.88707,2021-11-28
1989-10-01,10.59364,2021-11-28
1989-11-01,18.1348,2021-11-28
1989-12-01,14.54743,2021-11-28
1990-01-01,16.47708,2021-11-28
1990-02-01,13.0413,2021-11-28
1990-03-01,12.48815,2021-11-28
1990-04-01,2.6506,2021-11-28
1990-05-01,-6.25439,2021-11-28
1990-06-01,-15.08412,2021-11-28
1990-07-01,-25.06697,2021-11-28
1990-08-01,-16.05281,2021-11-28
1990-09-01,-18.65115,2021-11-28
1990-10-01,-14.63668,2021-11-28
1990-11-01,-9.6749,2021-11-28
1990-12-01,-0.40009,2021-11-28
1991-01-01,0.22539,2021-11-28
1991-02-01,9.97962,2021-11-28
1991-03-01,17.91803,2021-11-28
1991-04-01,10.46407,2021-11-28
1991-05-01,14.29766,2021-11-28
1991-06-01,16.48009,2021-11-28
1991-07-01,8.00524,2021-11-28
1991-08-01,2.84236,2021-11-28
1991-09-01,5.94926,2021-11-28
1991-10-01,10.29002,2021-11-28
1991-11-01,10.88629,2021-11-28
1991-12-01,5.44449,2021-11-28
1992-01-01,2.56838,2021-11-28
1992-02-01,-10.78785,2021-11-28
1992-03-01,-18.11676,2021-11-28
1992-04-01,-21.93415,2021-11-28
1992-05-01,-14.2683,2021-11-28
1992-06-01,-22.27432,2021-11-28
1992-07-01,-31.70271,2021-11-28
1992-08-01,-31.65648,2021-11-28
1992-09-01,-33.02433,2021-11-28
1992-10-01,-32.43183,2021-11-28
1992-11-01,-19.66674,2021-11-28
1992-12-01,-7.86333,2021-11-28
1993-01-01,-12.48681,2021-11-28
1993-02-01,-10.32466,2021-11-28
1993-03-01,-2.20751,2021-11-28
1993-04-01,1.82252,2021-11-28
1993-05-01,7.90203,2021-11-28
1993-06-01,4.56302,2021-11-28
1993-07-01,-6.9214,2021-11-28
1993-08-01,-6.23944,2021-11-28
1993-09-01,-4.07183,2021-11-28
1993-10-01,-7.61916,2021-11-28
1993-11-01,-13.19933,2021-11-28
1993-12-01,-18.37627,2021-11-28
1994-01-01,-18.86145,2021-11-28
1994-02-01,-24.9394,2021-11-28
1994-03-01,-25.56722,2021-11-28
1994-04-01,-13.34329,2021-11-28
1994-05-01,-0.44359,2021-11-28
1994-06-01,-9.77504,2021-11-28
1994-07-01,-5.7962,2021-11-28
1994-08-01,-0.55216,2021-11-28
1994-09-01,3.12395,2021-11-28
1994-10-01,19.46163,2021-11-28
1994-11-01,22.303,2021-11-28
1994-12-01,29.06768,2021-11-28
1995-01-01,30.16433,2021-11-28
1995-02-01,28.717,2021-11-28
1995-03-01,38.53444,2021-11-28
1995-04-01,41.08836,2021-11-28
1995-05-01,40.6573,2021-11-28
1995-06-01,29.19172,2021-11-28
1995-07-01,27.41542,2021-11-28
1995-08-01,33.24997,2021-11-28
1995-09-01,29.42994,2021-11-28
1995-10-01,13.5209,2021-11-28
1995-11-01,9.87651,2021-11-28
1995-12-01,7.95857,2021-11-28
1996-01-01,2.93624,2021-11-28
1996-02-01,-4.67163,2021-11-28
1996-03-01,-8.44663,2021-11-28
1996-04-01,-3.66318,2021-11-28
1996-05-01,-6.47705,2021-11-28
1996-06-01,-17.15683,2021-11-28
1996-07-01,-30.08725,2021-11-28
1996-08-01,-32.95281,2021-11-28
1996-09-01,-38.39885,2021-11-28
1996-10-01,-29.10693,2021-11-28
1996-11-01,-4.637,2021-11-28
1996-12-01,-2.19982,2021-11-28
1997-01-01,-3.85181,2021-11-28
1997-02-01,-5.53043,2021-11-28
1997-03-01,-3.08878,2021-11-28
1997-04-01,-9.37148,2021-11-28
1997-05-01,-16.80621,2021-11-28
1997-06-01,-17.29811,2021-11-28
1997-07-01,-12.12779,2021-11-28
1997-08-01,-15.70424,2021-11-28
1997-09-01,-15.55536,2021-11-28
1997-10-01,-13.51517,2021-11-28
1997-11-01,-20.27001,2021-11-28
1997-12-01,-20.32789,2021-11-28
1998-01-01,-26.89618,2021-11-28
1998-02-01,-42.73836,2021-11-28
