date,value,update_date
1996-02-01,-3.7849228,2021-06-02
1996-03-01,-7.5527176,2021-06-02
1996-04-01,-2.762057,2021-06-02
1996-05-01,-5.5687281,2021-06-02
1996-06-01,-16.241301,2021-06-02
1996-07-01,-29.16451,2021-06-02
1996-08-01,-32.022867,2021-06-02
1996-09-01,-37.461704,2021-06-02
1996-10-01,-28.162577,2021-06-02
1996-11-01,-3.6854364,2021-06-02
1996-12-01,-1.2410535,2021-06-02
1997-01-01,-2.8858347,2021-06-02
1997-02-01,-4.5572502,2021-06-02
1997-03-01,-2.1083987,2021-06-02
1997-04-01,-8.3838857,2021-06-02
1997-05-01,-15.811418,2021-06-02
1997-06-01,-16.296113,2021-06-02
1997-07-01,-11.118584,2021-06-02
1997-08-01,-14.687826,2021-06-02
1997-09-01,-14.531737,2021-06-02
1997-10-01,-12.484347,2021-06-02
1997-11-01,-19.23198,2021-06-02
1997-12-01,-19.28265,2021-06-02
1998-01-01,-25.843737,2021-06-02
1998-02-01,-41.678712,2021-06-02
1998-03-01,-34.640306,2021-06-02
1998-04-01,-41.557735,2021-06-02
1998-05-01,-41.936419,2021-06-02
1998-06-01,-50.838038,2021-06-02
1998-07-01,-57.475868,2021-06-02
1998-08-01,-62.429471,2021-06-02
1998-09-01,-53.574838,2021-06-02
1998-10-01,-41.562575,2021-06-02
1998-11-01,-44.085042,2021-06-02
1998-12-01,-56.277914,2021-06-02
1999-01-01,-61.85771,2021-06-02
1999-02-01,-57.657355,2021-06-02
1999-03-01,-42.988098,2021-06-02
1999-04-01,-48.029033,2021-06-02
1999-05-01,-33.902495,2021-06-02
1999-06-01,-40.945134,2021-06-02
1999-07-01,-42.413736,2021-06-02
1999-08-01,-35.656236,2021-06-02
1999-09-01,-26.770881,2021-06-02
1999-10-01,-11.211995,2021-06-02
1999-11-01,-11.591447,2021-06-02
1999-12-01,-10.983332,2021-06-02
2000-01-01,-9.0426883,2021-06-02
2000-02-01,-7.6904078,2021-06-02
2000-03-01,6.9926916,2021-06-02
2000-04-01,10.0841,2021-06-02
2000-05-01,6.1044026,2021-06-02
2000-06-01,4.8801595,2021-06-02
2000-07-01,6.5717792,2021-06-02
2000-08-01,8.0342932,2021-06-02
2000-09-01,12.045075,2021-06-02
2000-10-01,13.322239,2021-06-02
2000-11-01,12.628394,2021-06-02
2000-12-01,5.7846477,2021-06-02
2001-01-01,2.6776828,2021-06-02
2001-02-01,-3.0927241,2021-06-02
2001-03-01,-1.4334233,2021-06-02
2001-04-01,-5.7155828,2021-06-02
2001-05-01,-5.4280372,2021-06-02
2001-06-01,-10.508031,2021-06-02
2001-07-01,-23.343026,2021-06-02
2001-08-01,-44.004125,2021-06-02
2001-09-01,-47.861736,2021-06-02
2001-10-01,-52.50912,2021-06-02
2001-11-01,-57.186692,2021-06-02
2001-12-01,-55.218198,2021-06-02
2002-01-01,-48.437592,2021-06-02
2002-02-01,-45.365907,2021-06-02
2002-03-01,-35.093767,2021-06-02
2002-04-01,-34.247519,2021-06-02
2002-05-01,-38.357256,2021-06-02
2002-06-01,-41.987959,2021-06-02
2002-07-01,-42.743466,2021-06-02
2002-08-01,-41.440835,2021-06-02
2002-09-01,-24.912944,2021-06-02
2002-10-01,-10.566322,2021-06-02
2002-11-01,-3.8305812,2021-06-02
2002-12-01,9.3761427,2021-06-02
2003-01-01,10.776735,2021-06-02
2003-02-01,9.2158876,2021-06-02
2003-03-01,19.222555,2021-06-02
2003-04-01,30.72291,2021-06-02
2003-05-01,38.840172,2021-06-02
2003-06-01,34.552349,2021-06-02
2003-07-01,36.986105,2021-06-02
2003-08-01,40.923444,2021-06-02
2003-09-01,48.229389,2021-06-02
2003-10-01,100.99605,2021-06-02
2003-11-01,103.18325,2021-06-02
2003-12-01,111.1955,2021-06-02
2004-01-01,123.55904,2021-06-02
2004-02-01,127.65708,2021-06-02
2004-03-01,121.58453,2021-06-02
2004-04-01,108.23022,2021-06-02
2004-05-01,85.796415,2021-06-02
2004-06-01,64.15593,2021-06-02
2004-07-01,90.602538,2021-06-02
2004-08-01,100.57078,2021-06-02
2004-09-01,99.753232,2021-06-02
2004-10-01,108.57765,2021-06-02
2004-11-01,123.94971,2021-06-02
2004-12-01,128.00199,2021-06-02
2005-01-01,107.85964,2021-06-02
2005-02-01,108.2801,2021-06-02
2005-03-01,111.26063,2021-06-02
2005-04-01,107.95263,2021-06-02
2005-05-01,86.998289,2021-06-02
2005-06-01,58.305947,2021-06-02
2005-07-01,36.488308,2021-06-02
2005-08-01,35.460154,2021-06-02
2005-09-01,58.206948,2021-06-02
2005-10-01,70.213269,2021-06-02
2005-11-01,62.822198,2021-06-02
2005-12-01,51.525027,2021-06-02
