date,value,update_date
2010-09-01,2150.94318,2022-07-24
2010-10-01,2373.5619,2022-07-24
2010-11-01,2283.29545,2022-07-24
2010-12-01,2287.32143,2022-07-24
2011-01-01,2375.8125,2022-07-24
2011-02-01,2473.45,2022-07-24
2011-03-01,2341.47826,2022-07-24
2011-04-01,2371.47778,2022-07-24
2011-05-01,2159.6,2022-07-24
2011-06-01,2234.46591,2022-07-24
2011-07-01,2397.75476,2022-07-24
2011-08-01,2199.23864,2022-07-24
2011-09-01,2075.22045,2022-07-24
2011-10-01,1871.41667,2022-07-24
2011-11-01,1935.31818,2022-07-24
2011-12-01,1911.15,2022-07-24
2012-01-01,1989.22619,2022-07-24
2012-02-01,2057.78571,2022-07-24
2012-03-01,2035.925,2022-07-24
2012-04-01,2002.68421,2022-07-24
2012-05-01,1928.01136,2022-07-24
2012-06-01,1855.93421,2022-07-24
2012-07-01,1847.75,2022-07-24
2012-08-01,1816.31818,2022-07-24
2012-09-01,2009.85,2022-07-24
2012-10-01,1903.9587,2022-07-24
2012-11-01,1912.39773,2022-07-24
2012-12-01,2040.42895,2022-07-24
2013-01-01,2031.40909,2022-07-24
2013-02-01,2128.6875,2022-07-24
2013-03-01,1929.15,2022-07-24
2013-04-01,1855.6,2022-07-24
2013-05-01,1831.0119,2022-07-24
2013-06-01,1839.0125,2022-07-24
2013-07-01,1837.61957,2022-07-24
2013-08-01,1896.39286,2022-07-24
2013-09-01,1846.88095,2022-07-24
2013-10-01,1884.83696,2022-07-24
2013-11-01,1866.41667,2022-07-24
2013-12-01,1974.975,2022-07-24
2014-01-01,2036.93182,2022-07-24
2014-02-01,2034.525,2022-07-24
2014-03-01,2007.90476,2022-07-24
2014-04-01,2027.2125,2022-07-24
2014-05-01,2058.975,2022-07-24
2014-06-01,2128.09524,2022-07-24
2014-07-01,2310.61957,2022-07-24
2014-08-01,2326.9875,2022-07-24
2014-09-01,2294.59091,2022-07-24
2014-10-01,2276.82609,2022-07-24
2014-11-01,2253.225,2022-07-24
2014-12-01,2175.7619,2022-07-24
2015-01-01,2113.04762,2022-07-24
2015-02-01,2097.7625,2022-07-24
2015-03-01,2028.72727,2022-07-24
2015-04-01,2212.725,2022-07-24
2015-05-01,2281.80263,2022-07-24
2015-06-01,2082.09091,2022-07-24
2015-07-01,2000.68478,2022-07-24
2015-08-01,1807.6375,2022-07-24
2015-09-01,1720.22727,2022-07-24
2015-10-01,1724.34091,2022-07-24
2015-11-01,1583.30952,2022-07-24
2015-12-01,1527.78571,2022-07-24
2016-01-01,1520.3625,2022-07-24
2016-02-01,1709.84524,2022-07-24
2016-03-01,1801.69048,2022-07-24
2016-04-01,1855.37381,2022-07-24
2016-05-01,1869.025,2022-07-24
2016-06-01,2026.19318,2022-07-24
2016-07-01,2183.25,2022-07-24
2016-08-01,2279.13636,2022-07-24
2016-09-01,2292.30682,2022-07-24
2016-10-01,2311.5,2022-07-24
2016-11-01,2566.20455,2022-07-24
2016-12-01,2664.8125,2022-07-24
2017-01-01,2714.79762,2022-07-24
2017-02-01,2845.55,2022-07-24
2017-03-01,2776.88043,2022-07-24
2017-04-01,2614.91667,2022-07-24
2017-05-01,2590.21429,2022-07-24
2017-06-01,2573.39773,2022-07-24
2017-07-01,2787.19048,2022-07-24
2017-08-01,2980.72727,2022-07-24
2017-09-01,3116.85714,2022-07-24
2017-10-01,3264.60227,2022-07-24
2017-11-01,3229.30682,2022-07-24
2017-12-01,3195.94737,2022-07-24
2018-01-01,3441.52273,2022-07-24
2018-02-01,3532.9,2022-07-24
2018-03-01,3269.17857,2022-07-24
2018-04-01,3188.05,2022-07-24
2018-05-01,3059.86905,2022-07-24
2018-06-01,3088.57143,2022-07-24
2018-07-01,2656.125,2022-07-24
2018-08-01,2512,2022-07-24
2018-09-01,2434.675,2022-07-24
2018-10-01,2673.67391,2022-07-24
2018-11-01,2595.69318,2022-07-24
2018-12-01,2616.28947,2022-07-24
2019-01-01,2569.70455,2022-07-24
2019-02-01,2707.1875,2022-07-24
2019-03-01,2850.59524,2022-07-24
2019-04-01,2932.65,2022-07-24
2019-05-01,2742.80952,2022-07-24
2019-06-01,2601.225,2022-07-24
2019-07-01,2446.51087,2022-07-24
2019-08-01,2273.0119,2022-07-24
2019-09-01,2331.55952,2022-07-24
2019-10-01,2451.65217,2022-07-24
2019-11-01,2425.47619,2022-07-24
2019-12-01,2272.5375,2022-07-24
2020-01-01,2354.30682,2022-07-24
2020-02-01,2113.2375,2022-07-24
2020-03-01,1903.625,2022-07-24
2020-04-01,1903.367,2022-07-24
2020-05-01,1975.32263,2022-07-24
2020-06-01,2025.71455,2022-07-24
2020-07-01,2177.19565,2022-07-24
2020-08-01,2413.91381,2022-07-24
2020-09-01,2442.45909,2022-07-24
2020-10-01,2440.65227,2022-07-24
2020-11-01,2671.60476,2022-07-24
2020-12-01,2779.85143,2022-07-24
2021-01-01,2705.345,2022-07-24
2021-02-01,2744.5025,2022-07-24
2021-03-01,2791.93696,2022-07-24
2021-04-01,2829.0125,2022-07-24
2021-05-01,2969.62,2022-07-24
2021-06-01,2951.85227,2022-07-24
2021-07-01,2947.51727,2022-07-24
2021-08-01,2987.94714,2022-07-24
2021-09-01,3036.01864,2022-07-24
2021-10-01,3359.91238,2022-07-24
2021-11-01,3311.27182,2022-07-24
