date,value,update_date
2011-01-01,295.98861,2022-07-24
2011-02-01,317.60065,2022-07-24
2011-03-01,285.37581,2022-07-24
2011-04-01,307.25441,2022-07-24
2011-05-01,307.19455,2022-07-24
2011-06-01,285.29787,2022-07-24
2011-07-01,271.46221,2022-07-24
2011-08-01,288.68831,2022-07-24
2011-09-01,272.34056,2022-07-24
2011-10-01,251.58913,2022-07-24
2011-11-01,244.53785,2022-07-24
2011-12-01,236.05969,2022-07-24
2012-01-01,243.70237,2022-07-24
2012-02-01,245.98048,2022-07-24
2012-03-01,243.4936,2022-07-24
2012-04-01,228.08631,2022-07-24
2012-05-01,228.87964,2022-07-24
2012-06-01,241.96579,2022-07-24
2012-07-01,310.74644,2022-07-24
2012-08-01,315.54822,2022-07-24
2012-09-01,316.65305,2022-07-24
2012-10-01,318.40783,2022-07-24
2012-11-01,319.45994,2022-07-24
2012-12-01,303.03856,2022-07-24
2013-01-01,288.21032,2022-07-24
2013-02-01,271.67859,2022-07-24
2013-03-01,263.34186,2022-07-24
2013-04-01,264.17026,2022-07-24
2013-05-01,276.04515,2022-07-24
2013-06-01,266.85088,2022-07-24
2013-07-01,257.47289,2022-07-24
2013-08-01,258.92594,2022-07-24
2013-09-01,257.49962,2022-07-24
2013-10-01,278.14956,2022-07-24
2013-11-01,259.77772,2022-07-24
2013-12-01,246.11258,2022-07-24
2014-01-01,229.98036,2022-07-24
2014-02-01,242.79828,2022-07-24
2014-03-01,275.61249,2022-07-24
2014-04-01,276.38236,2022-07-24
2014-05-01,287.91287,2022-07-24
2014-06-01,261.6499,2022-07-24
2014-07-01,238.5499,2022-07-24
2014-08-01,229.158,2022-07-24
2014-09-01,211.1711,2022-07-24
2014-10-01,210.72493,2022-07-24
2014-11-01,215.98792,2022-07-24
2014-12-01,234.85884,2022-07-24
2015-01-01,213.02141,2022-07-24
2015-02-01,201.74207,2022-07-24
2015-03-01,202.69143,2022-07-24
2015-04-01,195.93123,2022-07-24
2015-05-01,193.21657,2022-07-24
2015-06-01,199.83544,2022-07-24
2015-07-01,199.21748,2022-07-24
2015-08-01,173.51759,2022-07-24
2015-09-01,164.06922,2022-07-24
2015-10-01,165.45148,2022-07-24
2015-11-01,157.80438,2022-07-24
2015-12-01,163.89345,2022-07-24
2016-01-01,164.61163,2022-07-24
2016-02-01,159.28379,2022-07-24
2016-03-01,164.06047,2022-07-24
2016-04-01,163.38684,2022-07-24
2016-05-01,157.56034,2022-07-24
2016-06-01,156.69504,2022-07-24
2016-07-01,133.7102,2022-07-24
2016-08-01,127.89991,2022-07-24
2016-09-01,123.24876,2022-07-24
2016-10-01,122.5585,2022-07-24
2016-11-01,122.5498,2022-07-24
2016-12-01,122.84633,2022-07-24
2017-01-01,137.14574,2022-07-24
2017-02-01,147.36144,2022-07-24
2017-03-01,146.4315,2022-07-24
2017-04-01,138.40759,2022-07-24
2017-05-01,146.44021,2022-07-24
2017-06-01,157.24619,2022-07-24
2017-07-01,174.53242,2022-07-24
2017-08-01,139.05082,2022-07-24
2017-09-01,138.41339,2022-07-24
2017-10-01,133.34452,2022-07-24
2017-11-01,138.04596,2022-07-24
2017-12-01,147.10327,2022-07-24
2018-01-01,156.38804,2022-07-24
2018-02-01,172.28912,2022-07-24
2018-03-01,180.91882,2022-07-24
2018-04-01,180.37641,2022-07-24
2018-05-01,192.70383,2022-07-24
2018-06-01,193.07922,2022-07-24
2018-07-01,196.80608,2022-07-24
2018-08-01,211.29206,2022-07-24
2018-09-01,191.14442,2022-07-24
2018-10-01,188.46161,2022-07-24
2018-11-01,181.55239,2022-07-24
2018-12-01,188.53584,2022-07-24
2019-01-01,188.84495,2022-07-24
2019-02-01,177.9167,2022-07-24
2019-03-01,164.50664,2022-07-24
2019-04-01,159.03009,2022-07-24
2019-05-01,158.2817,2022-07-24
2019-06-01,174.69776,2022-07-24
2019-07-01,163.87675,2022-07-24
2019-08-01,149.363,2022-07-24
2019-09-01,146.57049,2022-07-24
2019-10-01,153.22109,2022-07-24
2019-11-01,157.52826,2022-07-24
2019-12-01,165.25464,2022-07-24
2020-01-01,178.24178,2022-07-24
2020-02-01,172.2311,2022-07-24
2020-03-01,170.87475,2022-07-24
2020-04-01,179.74652,2022-07-24
2020-05-01,174.95497,2022-07-24
2020-06-01,169.72234,2022-07-24
2020-07-01,170.57412,2022-07-24
2020-08-01,174.18248,2022-07-24
2020-09-01,204.13731,2022-07-24
2020-10-01,203.4263,2022-07-24
2020-11-01,210.75394,2022-07-24
2020-12-01,217.31254,2022-07-24
2021-01-01,237.94425,2022-07-24
2021-02-01,240.80639,2022-07-24
2021-03-01,229.88755,2022-07-24
2021-04-01,239.93614,2022-07-24
2021-05-01,278.44701,2022-07-24
2021-06-01,238.76703,2022-07-24
2021-07-01,243.62801,2022-07-24
2021-08-01,274.87603,2022-07-24
2021-09-01,269.73351,2022-07-24
2021-10-01,294.03682,2022-07-24
2021-11-01,317.43735,2022-07-24
